,cr,UltimateCategory
4497.0,多余注释，可删除,12.0
4498.0,这种是不是应该删干净？,12.0
4499.0,说下类的作用,12.0
4500.0,写类的作用,12.0
4501.0,网盘应该改为云盘,12.0
4503.0,无效注释,12.0
4504.0,超过160,12.0
4505.0,超过160,12.0
4506.0,排查一下这个文件，注释不要放到后边,12.0
4507.0,说下这个类的作用,12.0
4508.0,类的说明,12.0
4509.0,放上边,12.0
4510.0,换成行注释？,12.0
4511.0,上面三行可以干掉,12.0
4513.0,换行调整,12.0
4514.0,这一行超过160个字符了,12.0
4515.0,网盘应改为云盘,12.0
4516.0,注释代码，有什么原因不能删？,12.0
4517.0,加空格,12.0
4518.0,没有对类作用加以说明,12.0
4519.0,人名干掉，不在我们组了,12.0
4520.0,无效注释，可删除,12.0
4521.0,可以删除。,12.0
4522.0,干掉无用注释,12.0
4523.0,注释代码,12.0
4524.0,超过160个字符,12.0
4525.0,加类作用说明,12.0
4526.0,空格，下面还有，排查一下,12.0
4527.0,注释放上边,12.0
4528.0,这个地方和下面的注释代码。,12.0
4529.0,这种都属于无用注释，要删掉的吧,12.0
4530.0,这种行后的注释，应该放到这行代码的上方吧,12.0
4531.0,没有给这个类注释作用,12.0
4532.0,要不添加要么修改掉,12.0
4533.0,这种TODO里没有写什么内容的，建议删掉。,12.0
4534.0,一行就够了,12.0
4535.0,函数内部统一一下注释风格,12.0
4536.0,文件多处超过160，排查一下,12.0
4537.0,冗余代码,12.0
4538.0,换成行注释,12.0
4540.0,这种要删掉,12.0
4541.0,不规范，下面还有，排查一下,12.0
4542.0,无效的分号,12.0
4543.0,统一放到上面,12.0
4544.0,换行,12.0
4545.0,补充一下或者干掉,12.0
4546.0,干掉,12.0
4547.0,方法内部，改用行注释吧？,12.0
4548.0,统一注释风格，放到上边，排查此文件,12.0
4549.0,两行并一行,12.0
4550.0,换行优化,12.0
4551.0,这种没有写文件或类的功能的，要删掉,12.0
4552.0,函数内部注释，统一一下,12.0
4553.0,改成api，不要用compile,12.0
4554.0,排查这个文件，统一放到代码上百年,12.0
4555.0,换成简体吧。。统一下。。,12.0
4556.0,注释统一放上边,12.0
4557.0,统一一下注释风格，统一放到上边,12.0
4558.0,超过160,12.0
4559.0,换行调整下,12.0
4560.0,注释可以放到上一行，然后后面关于修改人和日期可以删掉。,12.0
4561.0,统一一下,12.0
4562.0,这种代码要删除,12.0
4564.0,排查一下，类注释，有这个人的都改一下,12.0
4565.0,可删掉,12.0
4566.0,干掉无用的,12.0
4567.0,排查此人，修改掉,12.0
4568.0,注释统一放到代码上边，这个文件整体看一下，下边很多,12.0
4569.0,类注释不规范,12.0
4570.0,行注释合适,12.0
4571.0,注释格式,12.0
4572.0,统一一下注释,12.0
4573.0,这种注释之前群里讨论过，都统一放到代码上边,12.0
4574.0,这个删掉要。,12.0
4575.0,排查一下这个文件，很多地方注释都放到了代码后边,12.0
4576.0,这种11年的注释，我觉得应该可以干掉,12.0
4577.0,补一下描述，或者干掉,12.0
4578.0,这种换行的可以放到一行去。,12.0
4579.0,下面三个注释干掉,12.0
4580.0,增加类注释,12.0
4581.0,不规范,12.0
4582.0,换成行注释会合适些,12.0
4583.0,排查此文件,12.0
4584.0,修改人和时间可以删掉。,12.0
4585.0,文件管理分类界面,12.0
4586.0,排查统一一下,12.0
4587.0,这个文件中云收藏全局收一下，统一替换云盘,12.0
4588.0,排查放到上边,12.0
4589.0,放上边，排查一下这个文件,12.0
4590.0,补充类描述,12.0
4591.0,要用/**/的注释方法,12.0
4592.0,统一放到代码上边,12.0
4593.0,冗余,12.0
4594.0,换成简体中文比较合适,12.0
4595.0,这种注释，不清楚如何处理，可以整理出来做个反馈,12.0
4596.0,注释代码，漏删了吧？,12.0
4597.0,修改人要删除,12.0
4598.0,这种无效注释，也可以删除,12.0
4599.0,增加类注释描述,12.0
4600.0,全局变量注释不对，下面也有,12.0
4601.0,变量名叫currentTime和lastScanTime更合理，否则看起来很累，都是current,12.0
4602.0,使用checkDownloadStatus,12.0
4603.0,无用注释删除,12.0
4604.0,公共方法可放到父类中,12.0
4606.0,xml名称改为类似phonefinder_welcome这种可理解的,12.0
4607.0,如果逻辑和NewHisyncSetting相同，可抽取到WelcomeBase中,12.0
4608.0,case 2写在最上面吧，另外2这个代表是啥，没有注释,12.0
4609.0,打点公共方法，可放到Base中，子类直接调用,12.0
4615.0,z这个类不是修改圈复杂度，一会去掉,12.0
4616.0,换行加括号,12.0
4620.0,参数可为空这个注释是下边函数的，改一下位置,12.0
4622.0,命名有误，mime,12.0
4625.0,ctx要换成context,12.0
4626.0,非外部传参，内部生成的列表，已确保不为空，可以不判断,12.0
4628.0,漏了，下面也是,12.0
4629.0,单行不要超过160，函数参数太多了吧,12.0
4631.0,快捷键格式化一下，= 前后没有空格,12.0
4632.0,修改,12.0
4634.0,快捷键，格式化一下,12.0
4635.0,iv变量改换了,12.0
4639.0,排查一下你的修改，没有格式化的格式化一下,12.0
4640.0,多了个;,12.0
4642.0,两个if合并，用||,12.0
4643.0,加一下log,12.0
4644.0,static类强引用activity，可能导致泄露,12.0
4645.0,如果对象被回收，get出来的是null，需要增加判空,12.0
4646.0,"这个地方要调用逻辑
            setResult(RESULT_CODE_PHONEFINDER_SKIP);
            finish();",12.0
4648.0,写下配置文件更改的内容,12.0
4650.0,注释应写：处理本地通知低版本升级到2018Q3版本,12.0
4652.0,if (bundle != null) 逻辑没了，建议放到最外层,12.0
4653.0,无空格，未格式化,12.0
4654.0,"if (bundle != null) { 
逻辑丢了",12.0
4655.0,import 不需要,12.0
4660.0,方法名不对,12.0
4662.0,感觉有点啰嗦， 把这个函数实现为根据次数和时间返回定期周期的函数，wakeGalleryDelay在 startWakeEngine统一调用,12.0
4665.0,内容变了注释改一下，下边的也是,12.0
4666.0,多了行空格,12.0
4668.0,补充一个日志打印说明走到这个分支,12.0
4669.0,放到后面else里面进行日志打印,12.0
4670.0,这个日志可以放到下面的else里面打印,12.0
4671.0,这个变量后面如果没地方用了就删了,12.0
4672.0,用不到的就直接删了，不用注释,12.0
4674.0,new Thread 是否可以去掉？ 建议去掉,12.0
4676.0,pid 放到这里,12.0
4677.0,名字和日期与文件头的不符,12.0
4678.0,业务代码不建议放到HVI的Request中,12.0
4679.0,不需要多余的业务逻辑,12.0
4682.0,无用的常量,12.0
4684.0,去掉注释中的中括号，其它地方自行排查,12.0
4686.0,注释不要添加中括号,12.0
4687.0,注释和类名称不符,12.0
4689.0,"版本号不对；
日期和作者不匹配；",12.0
4690.0,这些方法能删掉都删掉，保持get/set即可,12.0
4693.0,通过多渠道去进行区分不同的支付方式,12.0
4695.0,注释的TAG,12.0
4696.0,import顺序，其它地方自行排查,12.0
4697.0,重新理解下PlayEvent接口的入参和响应,12.0
4698.0,impor顺序,12.0
4700.0,Manager已经引用过了,12.0
4701.0,补充下日志,12.0
4703.0,注释错误：-》常量类,12.0
4704.0,注意方法定义的顺序,12.0
4707.0,重新设计下,12.0
4710.0,这个可以删掉,12.0
4713.0,注释,12.0
4720.0,HVI 统一用1.0.0.300的版本号,12.0
4722.0,ST的设置再重新设计下,12.0
4723.0,注释与功能不符,12.0
4727.0,这种注释名称可以通过getTag进行区分,12.0
4728.0,应该使用ViewUtil,12.0
4729.0,建议外部传入,12.0
4731.0,用StringUtils,12.0
4732.0,拼写错误,12.0
4733.0,"直接map.get(key),不需要判断containsKey",12.0
4736.0,日志TAG,12.0
4738.0,checkStyle：导入顺序问题,12.0
4739.0,建议改成枚举类型,12.0
4740.0,数据库名称不是在这里定义的,12.0
4741.0,AT的缓存逻辑,12.0
4742.0,这两个方法不需要,12.0
4743.0,注释,12.0
4744.0,整体看下return的逻辑,12.0
4745.0,为什么要多一段default的处理呢，而不是在获取配置的时候，直接将default的包含进去呢,12.0
4746.0,这个不要提交,12.0
4747.0,该类下面的常量命名再优化下,12.0
4748.0,不需要对外暴露,12.0
4749.0,执行任务吧,12.0
4750.0,接口入参定义成SignRecord,12.0
4753.0,不要预留这个配置了，和AgrTypeConfig保持一致,12.0
4754.0,梳理下是否都是要异步,12.0
4755.0,保持接口的命名统一，onXXX,12.0
4759.0,不要提交,12.0
4760.0,类型保持统一,12.0
4762.0,日志前缀,12.0
4763.0,参数描述,12.0
4764.0,这个日志再简化下,12.0
4766.0,这个类的位置和task的目录需要重新设计下,12.0
4767.0,版本号，其它地方自己排查,12.0
4768.0,使用encryptedUserID,12.0
4770.0,数据对象合一,12.0
4771.0,这里面增加一层内存缓存,12.0
4774.0,是否同意的方法可以放到工具类中,12.0
4775.0,demo也要准守编码的规范,12.0
4776.0,区分国内和海外,12.0
4777.0,抽取到基类去自己disconnect,12.0
4778.0,demo也要按照编程规范去实现,12.0
4779.0,这个注释再优化下，其它地方再排查下,12.0
4780.0,代码结构问题,12.0
4781.0,错误码打印,12.0
4783.0,日志描述与实际不符,12.0
4785.0,不应该放到api下面对外暴露,12.0
4786.0,命名和值的定义再优化下,12.0
4787.0,这个不应该全局保存callback,12.0
4791.0,这个先放着，后面再看下如何抽取出公共的能力供其它人调用,12.0
4794.0,导入顺序 checkStyle问题,12.0
4803.0,不要依赖hvi的impl,12.0
4806.0,控件命名，要易于理解,12.0
4808.0,使用工具类,12.0
4809.0,版本号，其它地方请自行排查,12.0
4810.0,这个不要新增一个Req,12.0
4811.0,使用字符串定义，其它地方一并修改,12.0
4812.0,不能依赖impl目录,12.0
4813.0,日志级别自行排查；日志信息自行排查,12.0
4816.0,这个放在if后面更好些,12.0
4818.0,命名修改下,12.0
4820.0,需求点补充,12.0
4822.0,这个场景下应该也要回调错误信息出去吧,12.0
4825.0,增加signtime日志,12.0
4826.0,版本号改成HVI的版本号,12.0
4829.0,这个使用else if即可,12.0
4833.0,日志tag,12.0
4839.0,命名不需要体现Favor,12.0
4846.0,不加到base各个模块实现所用的方法名都不统一,12.0
4848.0,不用加init目录，直接放到api下面,12.0
4849.0,这个就不要加到base了吧，直接放到对应的Logic中,12.0
4850.0,初始化顺序上按照先request后再logic重新整理一下,12.0
4851.0,版本号改成1.0.1,12.0
4852.0,改下名字吧，H5或者SNS；对应的config也改下,12.0
4854.0,注释不规范,12.0
4859.0,这里不需要让回调回到主线程,12.0
4860.0,看下req的回调，即onComplete和onError是否有必要回到主线程,12.0
4864.0,方法命名与实际操作不符,12.0
4869.0,打印warn级别即可,12.0
4871.0,版本号1.0.1.301,12.0
4872.0,配置文件再修改下,12.0
4873.0,日志中不要加中文,12.0
4875.0,业务相关的字段，定义在moreMsg中,12.0
4878.0,版本号,12.0
4881.0,缺少return,12.0
4882.0,为空也是需要合并的,12.0
4884.0,日志级别改为Error,12.0
4885.0,转调下边方法,12.0
4887.0,补充关键日志的打印,12.0
4889.0,HVI的版本号不对,12.0
4890.0,版本号 请咨询童辉,12.0
4891.0,需要先转成JSON,12.0
4892.0,不需要new,12.0
4893.0,放到后面为空的情况处理,12.0
4894.0,命名有问题,12.0
4895.0,播放器不感知屏幕常亮，是APP控制的,12.0
4897.0,这个确认下，尽量不要加到hvi中,12.0
4898.0,这个实现不够通用,12.0
4899.0,版本号,12.0
4900.0,感觉应该有个回调,12.0
4901.0,注释可以改了或者删了,12.0
4902.0,可以换成ICheckTermsStatusCallback,12.0
4903.0,和setDefaultTermsConfig方法的入参可以区别开,12.0
4904.0,可以删了,12.0
4906.0,注释与每个变量对应一一对应地写吧，这样不清晰。,12.0
4908.0,除了这块地方，还有和他相关的都得删掉,12.0
4909.0,isEncrypted  和 encryptionConfig 增加注释描述清楚分别对应的作用,12.0
4912.0,日志级别改成warn比较好,12.0
4913.0,使用ReflectionUtils工具类。其他的反射，看能否使用工具类现有方法,12.0
4915.0,注释规范,12.0
4919.0,这两个filed不需要全局的啊。不要这种clear的方式,12.0
4920.0,注释不要重复，有效注释,12.0
4921.0,无用代码，删掉,12.0
4922.0,注释与上面代码空一行,12.0
4923.0,版本号后面修改下,12.0
4924.0,看下各种value能否统一成一种？,12.0
4925.0,注解值的获取，优化掉,12.0
4926.0,不要x了吧,12.0
4927.0,判空。注意空指针，不要因为异常导致程序crash,12.0
4928.0,目前HVI下沉新增代码使用版本号1.0.5.301，下面几个文件也是,12.0
4929.0,描述方法的具体作用,12.0
4930.0,魔鬼字符串,12.0
4932.0,去掉方括号,12.0
4934.0,不需要toString,12.0
4935.0,这个变量没必要，看下面的评审,12.0
4937.0,抽取公共函数,12.0
4938.0,版本号不对，提交代码检查好版本号,12.0
4939.0,enumNum不需要,12.0
4940.0,版本号，author,12.0
4941.0,提取方法,12.0
4942.0,要缓存field的名称与对象的对应关系干什么?先拿到类，再拿到field对象不就行吗,12.0
4947.0,建议命名和当前文件的风格保持一致,12.0
4948.0,int转string最好还是用Interger.toString,12.0
4949.0,没有在需求列表中体现,12.0
4950.0,可以直接使用Arrays.asList,12.0
4951.0,正则逻辑处理，如排除多个字符的场景,12.0
4952.0,需确认合入的分支和app版本对应关系,12.0
4954.0,用工具类,12.0
4955.0,isContain方法太多，是否有更加优雅的实现方法,12.0
4956.0,考虑下使用Map是否合理,12.0
4957.0,删除测试代码,12.0
4958.0,考虑是直接抛出异常，还是打印异常日志,12.0
4959.0,还是同一个数组对象,12.0
4960.0,考虑日志级别,12.0
4961.0,为啥用两个字符串拼接,12.0
4963.0,先判断类型，再进行类型转换,12.0
4965.0,cacheAnnotationArgument最后返回null，这么没有判断,12.0
4966.0,这么多isContained能不能复用？功能其实都一样，由String转成对应类型，再判断是否相等。能不能把公共逻辑封装起来,12.0
4967.0,"直接return  CacheUtil.getCacheMap()
            .get(validatedObject.getClass().getName());",12.0
4973.0,把判断直接放到getCache里面去。,12.0
4974.0,变量名就不要带i了,12.0
4975.0,使用反射Util,12.0
4976.0,版本号，使用1.0.5.301,12.0
4977.0,有工具类可以使用 ArrayUtils.isEmpty(final String[] str),12.0
4978.0,版本号多了一个V,12.0
4979.0,"InterfaceName
建议使用上述类中的常量",12.0
4985.0,用错了，是抛异常，还是放过,12.0
4986.0,都是null了，打印object没有意义,12.0
4987.0,直接用ArrayUtils进行isNotEmpty的判断,12.0
4988.0,使用工具类,12.0
4995.0,先写AR的原始描述，再补充修改的内容,12.0
4997.0,日志TAG建议加上downloadkey,12.0
4998.0,先对innerResponse进行判空,12.0
4999.0,注释不完整,12.0
5000.0,TAG建议加上downloadKey,12.0
5001.0,无用代码删除,12.0
5005.0,应该用本次提交的内容来描述提交信息,12.0
5006.0,"版本号
其它类自行排查",12.0
5009.0,HVI的版本号1.0.5,12.0
5010.0,请求TAG拼写,12.0
5011.0,这个构造函数删掉吧,12.0
5014.0,两种场景，可以分成2个函数分别处理,12.0
5015.0,isContained可以不需要,12.0
5018.0,这块可以放到if里面,12.0
5023.0,定义成Constants就行了，不用写成Utils,12.0
5024.0,可以考虑通过结构体来包装不同的Map,12.0
5031.0,使用build，不要用构造函数,12.0
5032.0,判断不包含，直接移除，就不需要return了。,12.0
5033.0,这个ParameterException没用到,12.0
5035.0,函数过长处理分支请抽取函数,12.0
5036.0,为空直接return。,12.0
5040.0,数组越界 判断,12.0
5041.0,seed 不需要传入，在Himovie实现,12.0
5042.0,定义为long,12.0
5045.0,使用ArrayUtils,12.0
5047.0,未做异常判断,12.0
5049.0,函数中未抛出异常,12.0
